y,x0,x1
-1.0,2.7785699919086424,5.3264537981886324
-1.0,2.7390496440078054,5.2159485376473746
-1.0,2.9340957099926448,5.5177411866857895
-1.0,2.2201848227975356,5.1020799247936077
-1.0,2.5710861856707483,4.921562902279554
-1.0,2.3954825355714022,4.316548889554805
-1.0,2.9677801618309942,6.1724510520536615
-1.0,1.9760039118960706,6.0889696084371572
-1.0,1.8208740619993025,5.0896180041114958
-1.0,3.8282110302516248,5.362271165647547
-1.0,2.2299923853067636,5.002162556023892
-1.0,2.2186127050207172,5.4272596556510502
-1.0,2.3826742097127616,5.4583557577460118
-1.0,3.3286795867461425,4.3620486130390415
-1.0,2.1895285590313316,4.6141243781265109
-1.0,1.8212228637051378,5.1974225026100429
-1.0,1.4302588571447132,5.5138538706828131
-1.0,2.2700151981553272,4.5677108237856681
-1.0,1.6216033725560737,4.5205119871366781
-1.0,2.7531151440495858,4.8434501703936537
-1.0,2.9570279186544597,4.6253042770270287
-1.0,1.7700882142269285,4.6221369738022569
-1.0,2.0435655490268845,4.3465903681592053
-1.0,2.3014755230114363,4.9383759963389062
-1.0,3.2466104235370929,4.4169012841318933
-1.0,2.0558335219183035,4.3187977002418201
-1.0,1.9072977051823883,4.7396083947929206
-1.0,2.7129573802118756,4.8160233889709838
-1.0,2.2629698014296178,4.2741820348831094
-1.0,2.99241506047878,5.5318794378404723
-1.0,3.0210268986058133,4.200296557091443
-1.0,2.1621056190210495,4.7094813234029669
-1.0,2.7805734866637333,4.7562651665457665
-1.0,2.2561478129470647,5.2984773863177823
-1.0,2.2412534452017994,5.4494721798162882
-1.0,2.0822648167416107,4.3882282958648036
-1.0,2.7862473613578911,4.9818390210756993
-1.0,2.8719038204899729,3.8528827510909007
-1.0,2.3614848505933974,6.0746950556243835
-1.0,1.6642294292970494,4.1316739556977771
-1.0,2.1517158873145394,5.1579517330138014
-1.0,2.8305181747910595,5.0737944247811164
-1.0,3.1786391023504073,5.2953079603889286
-1.0,2.8694399392505758,4.8883122227562872
-1.0,3.4546215551804398,5.061534129979429
-1.0,2.780355439245306,5.2162561011710773
-1.0,3.4560817223663691,5.2145339898690146
-1.0,2.5649347607804405,4.935943148862699
-1.0,2.4680420699870518,5.4315662952368697
-1.0,2.6888569303891403,3.5113818996613233
1.0,6.1542250943405543,2.1936285875725918
1.0,5.8498278775035075,2.2373076637313658
1.0,5.8226609123354773,3.0559696932080023
1.0,6.6128821028149147,2.0930614538850087
1.0,6.456748600497427,1.5476634493131858
1.0,5.9780417388578764,2.8270365480038855
1.0,5.952428937866066,1.6246922262365544
1.0,6.0468255734228009,2.4010735632091236
1.0,5.9106352592287186,2.0564841040801105
1.0,5.8540036135216944,2.0278745102903102
1.0,6.0862995799965622,1.4134871988247788
1.0,6.1342635546871875,2.3490080036462779
1.0,6.3168632502681632,3.1119092101970596
1.0,5.6856734084479212,1.1598967422566542
1.0,7.1139064373118224,2.3317792635404415
1.0,5.7535398144200673,2.292877952600771
1.0,6.3231127103876048,1.8134205332332214
1.0,5.9496087006089047,2.1982034152189507
1.0,6.0069811648330376,2.1162016425807253
1.0,6.3233979454985896,2.0216184429284487
1.0,5.6744444671454737,1.6926230518928331
1.0,6.7608690584839684,1.3111431679304255
1.0,7.3122663936602823,2.2796416620493414
1.0,5.9806514542926417,2.2891921157617237
1.0,6.8347182672188529,2.450658604801295
1.0,6.1893621747435317,1.5072727516536291
1.0,6.2577718476561399,2.1140457633786296
1.0,6.6457810842457272,2.1985660648781784
1.0,5.5881548375939962,1.8065876132810679
1.0,5.3848086847642245,0.66029024439794437
1.0,5.5852388539538245,2.143828456380735
1.0,6.7015730096696053,2.2055946933841573
1.0,5.918595821425165,2.1623113090670212
1.0,6.126793311454521,1.5490819198945072
1.0,5.3865509424050106,2.5833599910308234
1.0,6.2598539572828544,2.0010697870948828
1.0,5.4369062398121022,2.3854614965432361
1.0,6.1895348003397341,0.64793046000803178
1.0,4.4269452564025809,1.5755618156128874
1.0,6.5250084228374972,2.4556533808146419
1.0,4.6927330597216734,1.8227156439822561
1.0,5.7496936943168775,2.4227865072842372
1.0,6.0637735439603073,2.3309828551385849
1.0,6.3273547718980296,2.6594437440807801
1.0,5.7226691661696911,1.6986001588661828
1.0,5.5476305958245407,2.178909459330431
1.0,5.1469863425333378,2.0886922591660015
1.0,5.0229470341170925,2.3612006157467254
1.0,6.1384593092405559,2.1436692058343167
1.0,5.8793264674519081,1.6559075728147348
